Survived,Age,SibSp,Parch,Fare,Pclass_3,Pclass_1,Sex_male,TicketPrefix_A/5,TicketPrefix_PC,TicketPrefix_STON/O2.,TicketPrefix_NUMBER,TicketPrefix_PP,TicketPrefix_A/5.,TicketPrefix_C.A.,TicketPrefix_A./5.,TicketPrefix_SC/Paris,TicketPrefix_S.C./A.4.,TicketPrefix_A/4.,TicketPrefix_CA,TicketPrefix_S.P.,TicketPrefix_S.O.C.,TicketPrefix_SO/C,TicketPrefix_W./C.,TicketPrefix_SOTON/OQ,TicketPrefix_W.E.P.,TicketPrefix_STON/O,TicketPrefix_A4.,TicketPrefix_C,TicketPrefix_SOTON/O.Q.,TicketPrefix_SC/PARIS,TicketPrefix_S.O.P.,TicketPrefix_A.5.,TicketPrefix_Fa,TicketPrefix_CA.,TicketPrefix_F.C.C.,TicketPrefix_W/C,TicketPrefix_SW/PP,TicketPrefix_SCO/W,TicketPrefix_P/PP,TicketPrefix_SC,TicketPrefix_SC/AH,TicketPrefix_A/S,TicketPrefix_A/4,TicketPrefix_WE/P,TicketPrefix_S.W./PP,TicketPrefix_S.O./P.P.,TicketPrefix_F.C.,TicketPrefix_SOTON/O2,TicketPrefix_S.C./PARIS,CabinClass_None,CabinClass_C,CabinClass_E,CabinClass_G,CabinClass_D,CabinClass_A,CabinClass_B,CabinClass_F,Embarked_S,Embarked_C,Embarked_Q
0,-0.33499878238379294,-0.4742788222764252,-0.4734077245683853,-0.38645367226007926,-1.1073040840056856,-0.5653678917078564,0.7372810452296829,-0.10648003791241306,-0.2685537768980963,-0.08229247820908099,0.5826389955343927,-0.058091193032335266,-0.088936296147354,-0.17667746615870647,-0.04740457623736042,-0.06711573290486086,-0.033501260508640406,-0.058091193032335266,-0.08229247820908099,-0.033501260508640406,-0.0750800049407166,-0.033501260508640406,-0.1009585520906885,-0.08893629614735402,-0.033501260508640406,-0.11677566168091162,-0.033501260508640406,-0.0750800049407166,-0.09513072203272357,-0.0750800049407166,-0.033501260508640406,-0.04740457623736042,-0.033501260508640406,-0.09513072203272357,-0.07508000494071661,-0.033501260508640406,-0.033501260508640406,-0.033501260508640406,-0.04740457623736042,-0.033501260508640406,-0.058091193032335287,-0.033501260508640406,-0.058091193032335287,-0.04740457623736043,-0.033501260508640406,-0.05809119303233529,-0.033501260508640406,-0.047404576237360434,-0.047404576237360434,0.5446190979216791,-0.2661463374108423,-0.19290103531750133,-0.06711573290486086,-0.19600605029362067,-0.13078252794423806,-0.23584890104453388,-0.1216131589252473,0.61895873214248,-0.4817720973857151,-0.3073897002532147
0,-0.10457866558193428,-0.4742788222764252,-0.4734077245683853,-0.4915983593444479,0.9020807201675644,-0.5653678917078564,0.7372810452296829,-0.10648003791241306,-0.2685537768980963,-0.08229247820908099,0.5826389955343927,-0.058091193032335266,-0.088936296147354,-0.17667746615870647,-0.04740457623736042,-0.06711573290486086,-0.033501260508640406,-0.058091193032335266,-0.08229247820908099,-0.033501260508640406,-0.0750800049407166,-0.033501260508640406,-0.1009585520906885,-0.08893629614735402,-0.033501260508640406,-0.11677566168091162,-0.033501260508640406,-0.0750800049407166,-0.09513072203272357,-0.0750800049407166,-0.033501260508640406,-0.04740457623736042,-0.033501260508640406,-0.09513072203272357,-0.07508000494071661,-0.033501260508640406,-0.033501260508640406,-0.033501260508640406,-0.04740457623736042,-0.033501260508640406,-0.058091193032335287,-0.033501260508640406,-0.058091193032335287,-0.04740457623736043,-0.033501260508640406,-0.05809119303233529,-0.033501260508640406,-0.047404576237360434,-0.047404576237360434,0.5446190979216791,-0.2661463374108423,-0.19290103531750133,-0.06711573290486086,-0.19600605029362067,-0.13078252794423806,-0.23584890104453388,-0.1216131589252473,0.61895873214248,-0.4817720973857151,-0.3073897002532147
0,1.0475219184273592,-0.4742788222764252,-0.4734077245683853,-0.48606442844527054,0.9020807201675644,-0.5653678917078564,0.7372810452296829,9.380891340083592,-0.2685537768980963,-0.08229247820908099,-1.7144023541166868,-0.058091193032335266,-0.088936296147354,-0.17667746615870647,-0.04740457623736042,-0.06711573290486086,-0.033501260508640406,-0.058091193032335266,-0.08229247820908099,-0.033501260508640406,-0.0750800049407166,-0.033501260508640406,-0.1009585520906885,-0.08893629614735402,-0.033501260508640406,-0.11677566168091162,-0.033501260508640406,-0.0750800049407166,-0.09513072203272357,-0.0750800049407166,-0.033501260508640406,-0.04740457623736042,-0.033501260508640406,-0.09513072203272357,-0.07508000494071661,-0.033501260508640406,-0.033501260508640406,-0.033501260508640406,-0.04740457623736042,-0.033501260508640406,-0.058091193032335287,-0.033501260508640406,-0.058091193032335287,-0.04740457623736043,-0.033501260508640406,-0.05809119303233529,-0.033501260508640406,-0.047404576237360434,-0.047404576237360434,0.5446190979216791,-0.2661463374108423,-0.19290103531750133,-0.06711573290486086,-0.19600605029362067,-0.13078252794423806,-0.23584890104453388,-0.1216131589252473,0.61895873214248,-0.4817720973857151,-0.3073897002532147
1,-0.10457866558193428,0.43255042804180416,-0.4734077245683853,0.39835834616870064,-1.1073040840056856,1.766774661587051,-1.3548126213297043,-0.10648003791241306,-0.2685537768980963,-0.08229247820908099,0.5826389955343927,-0.058091193032335266,-0.088936296147354,-0.17667746615870647,-0.04740457623736042,-0.06711573290486086,-0.033501260508640406,-0.058091193032335266,-0.08229247820908099,-0.033501260508640406,-0.0750800049407166,-0.033501260508640406,-0.1009585520906885,-0.08893629614735402,-0.033501260508640406,-0.11677566168091162,-0.033501260508640406,-0.0750800049407166,-0.09513072203272357,-0.0750800049407166,-0.033501260508640406,-0.04740457623736042,-0.033501260508640406,-0.09513072203272357,-0.07508000494071661,-0.033501260508640406,-0.033501260508640406,-0.033501260508640406,-0.04740457623736042,-0.033501260508640406,-0.058091193032335287,-0.033501260508640406,-0.058091193032335287,-0.04740457623736043,-0.033501260508640406,-0.05809119303233529,-0.033501260508640406,-0.047404576237360434,-0.047404576237360434,-1.8340849032950666,3.7531144529800136,-0.19290103531750133,-0.06711573290486086,-0.19600605029362067,-0.13078252794423806,-0.23584890104453388,-0.1216131589252473,0.61895873214248,-0.4817720973857151,-0.3073897002532147
1,0.8171018016255005,0.43255042804180416,0.7671989889328833,0.13675434002577402,-1.1073040840056856,-0.5653678917078564,-1.3548126213297043,-0.10648003791241306,-0.2685537768980963,-0.08229247820908099,0.5826389955343927,-0.058091193032335266,-0.088936296147354,-0.17667746615870647,-0.04740457623736042,-0.06711573290486086,-0.033501260508640406,-0.058091193032335266,-0.08229247820908099,-0.033501260508640406,-0.0750800049407166,-0.033501260508640406,-0.1009585520906885,-0.08893629614735402,-0.033501260508640406,-0.11677566168091162,-0.033501260508640406,-0.0750800049407166,-0.09513072203272357,-0.0750800049407166,-0.033501260508640406,-0.04740457623736042,-0.033501260508640406,-0.09513072203272357,-0.07508000494071661,-0.033501260508640406,-0.033501260508640406,-0.033501260508640406,-0.04740457623736042,-0.033501260508640406,-0.058091193032335287,-0.033501260508640406,-0.058091193032335287,-0.04740457623736043,-0.033501260508640406,-0.05809119303233529,-0.033501260508640406,-0.047404576237360434,-0.047404576237360434,0.5446190979216791,-0.2661463374108423,-0.19290103531750133,-0.06711573290486086,-0.19600605029362067,-0.13078252794423806,-0.23584890104453388,-0.1216131589252473,0.61895873214248,-0.4817720973857151,-0.3073897002532147
0,0.1258414512199244,0.43255042804180416,-0.4734077245683853,0.39835834616870064,-1.1073040840056856,1.766774661587051,0.7372810452296829,-0.10648003791241306,-0.2685537768980963,-0.08229247820908099,-1.7144023541166868,-0.058091193032335266,-0.088936296147354,-0.17667746615870647,-0.04740457623736042,-0.06711573290486086,-0.033501260508640406,-0.058091193032335266,-0.08229247820908099,-0.033501260508640406,-0.0750800049407166,-0.033501260508640406,-0.1009585520906885,-0.08893629614735402,-0.033501260508640406,-0.11677566168091162,-0.033501260508640406,-0.0750800049407166,-0.09513072203272357,-0.0750800049407166,-0.033501260508640406,-0.04740457623736042,-0.033501260508640406,-0.09513072203272357,-0.07508000494071661,-0.033501260508640406,-0.033501260508640406,-0.033501260508640406,-0.04740457623736042,-0.033501260508640406,-0.058091193032335287,-0.033501260508640406,-0.058091193032335287,-0.04740457623736043,-0.033501260508640406,-0.05809119303233529,29.816121852689957,-0.047404576237360434,-0.047404576237360434,-1.8340849032950666,-0.2661463374108423,-0.19290103531750133,-0.06711573290486086,-0.19600605029362067,-0.13078252794423806,4.235244095352907,-0.1216131589252473,0.61895873214248,-0.4817720973857151,-0.3073897002532147
0,3.1213029696440873,-0.4742788222764252,-0.4734077245683853,-0.4367621349798729,-1.1073040840056856,-0.5653678917078564,0.7372810452296829,-0.10648003791241306,-0.2685537768980963,-0.08229247820908099,-1.7144023541166868,-0.058091193032335266,-0.088936296147354,5.653678917078607,-0.04740457623736042,-0.06711573290486086,-0.033501260508640406,-0.058091193032335266,-0.08229247820908099,-0.033501260508640406,-0.0750800049407166,-0.033501260508640406,-0.1009585520906885,-0.08893629614735402,-0.033501260508640406,-0.11677566168091162,-0.033501260508640406,-0.0750800049407166,-0.09513072203272357,-0.0750800049407166,-0.033501260508640406,-0.04740457623736042,-0.033501260508640406,-0.09513072203272357,-0.07508000494071661,-0.033501260508640406,-0.033501260508640406,-0.033501260508640406,-0.04740457623736042,-0.033501260508640406,-0.058091193032335287,-0.033501260508640406,-0.058091193032335287,-0.04740457623736043,-0.033501260508640406,-0.05809119303233529,-0.033501260508640406,-0.047404576237360434,-0.047404576237360434,0.5446190979216791,-0.2661463374108423,-0.19290103531750133,-0.06711573290486086,-0.19600605029362067,-0.13078252794423806,-0.23584890104453388,-0.1216131589252473,0.61895873214248,-0.4817720973857151,-0.3073897002532147
1,0.1258414512199244,-0.4742788222764252,-0.4734077245683853,-0.38645367226007926,-1.1073040840056856,-0.5653678917078564,0.7372810452296829,-0.10648003791241306,-0.2685537768980963,-0.08229247820908099,0.5826389955343927,-0.058091193032335266,-0.088936296147354,-0.17667746615870647,-0.04740457623736042,-0.06711573290486086,-0.033501260508640406,-0.058091193032335266,-0.08229247820908099,-0.033501260508640406,-0.0750800049407166,-0.033501260508640406,-0.1009585520906885,-0.08893629614735402,-0.033501260508640406,-0.11677566168091162,-0.033501260508640406,-0.0750800049407166,-0.09513072203272357,-0.0750800049407166,-0.033501260508640406,-0.04740457623736042,-0.033501260508640406,-0.09513072203272357,-0.07508000494071661,-0.033501260508640406,-0.033501260508640406,-0.033501260508640406,-0.04740457623736042,-0.033501260508640406,-0.058091193032335287,-0.033501260508640406,-0.058091193032335287,-0.04740457623736043,-0.033501260508640406,-0.05809119303233529,-0.033501260508640406,-0.047404576237360434,-0.047404576237360434,0.5446190979216791,-0.2661463374108423,-0.19290103531750133,-0.06711573290486086,-0.19600605029362067,-0.13078252794423806,-0.23584890104453388,-0.1216131589252473,0.61895873214248,-0.4817720973857151,-0.3073897002532147
0,-0.10457866558193428,-0.4742788222764252,-0.4734077245683853,-0.6480576784030059,-1.1073040840056856,-0.5653678917078564,0.7372810452296829,-0.10648003791241306,-0.2685537768980963,-0.08229247820908099,0.5826389955343927,-0.058091193032335266,-0.088936296147354,-0.17667746615870647,-0.04740457623736042,-0.06711573290486086,-0.033501260508640406,-0.058091193032335266,-0.08229247820908099,-0.033501260508640406,-0.0750800049407166,-0.033501260508640406,-0.1009585520906885,-0.08893629614735402,-0.033501260508640406,-0.11677566168091162,-0.033501260508640406,-0.0750800049407166,-0.09513072203272357,-0.0750800049407166,-0.033501260508640406,-0.04740457623736042,-0.033501260508640406,-0.09513072203272357,-0.07508000494071661,-0.033501260508640406,-0.033501260508640406,-0.033501260508640406,-0.04740457623736042,-0.033501260508640406,-0.058091193032335287,-0.033501260508640406,-0.058091193032335287,-0.04740457623736043,-0.033501260508640406,-0.05809119303233529,-0.033501260508640406,-0.047404576237360434,-0.047404576237360434,0.5446190979216791,-0.2661463374108423,-0.19290103531750133,-0.06711573290486086,-0.19600605029362067,-0.13078252794423806,-0.23584890104453388,-0.1216131589252473,0.61895873214248,-0.4817720973857151,-0.3073897002532147
0,-0.8726457215881299,-0.4742788222764252,-0.4734077245683853,-0.4915983593444479,0.9020807201675644,-0.5653678917078564,0.7372810452296829,-0.10648003791241306,-0.2685537768980963,-0.08229247820908099,0.5826389955343927,-0.058091193032335266,-0.088936296147354,-0.17667746615870647,-0.04740457623736042,-0.06711573290486086,-0.033501260508640406,-0.058091193032335266,-0.08229247820908099,-0.033501260508640406,-0.0750800049407166,-0.033501260508640406,-0.1009585520906885,-0.08893629614735402,-0.033501260508640406,-0.11677566168091162,-0.033501260508640406,-0.0750800049407166,-0.09513072203272357,-0.0750800049407166,-0.033501260508640406,-0.04740457623736042,-0.033501260508640406,-0.09513072203272357,-0.07508000494071661,-0.033501260508640406,-0.033501260508640406,-0.033501260508640406,-0.04740457623736042,-0.033501260508640406,-0.058091193032335287,-0.033501260508640406,-0.058091193032335287,-0.04740457623736043,-0.033501260508640406,-0.05809119303233529,-0.033501260508640406,-0.047404576237360434,-0.047404576237360434,0.5446190979216791,-0.2661463374108423,-0.19290103531750133,-0.06711573290486086,-0.19600605029362067,-0.13078252794423806,-0.23584890104453388,-0.1216131589252473,0.61895873214248,-0.4817720973857151,-0.3073897002532147
0,-0.37340213518410276,-0.4742788222764252,-0.4734077245683853,-0.48606442844527054,0.9020807201675644,-0.5653678917078564,0.7372810452296829,-0.10648003791241306,-0.2685537768980963,-0.08229247820908099,0.5826389955343927,-0.058091193032335266,-0.088936296147354,-0.17667746615870647,-0.04740457623736042,-0.06711573290486086,-0.033501260508640406,-0.058091193032335266,-0.08229247820908099,-0.033501260508640406,-0.0750800049407166,-0.033501260508640406,-0.1009585520906885,-0.08893629614735402,-0.033501260508640406,-0.11677566168091162,-0.033501260508640406,-0.0750800049407166,-0.09513072203272357,-0.0750800049407166,-0.033501260508640406,-0.04740457623736042,-0.033501260508640406,-0.09513072203272357,-0.07508000494071661,-0.033501260508640406,-0.033501260508640406,-0.033501260508640406,-0.04740457623736042,-0.033501260508640406,-0.058091193032335287,-0.033501260508640406,-0.058091193032335287,-0.04740457623736043,-0.033501260508640406,-0.05809119303233529,-0.033501260508640406,-0.047404576237360434,-0.047404576237360434,0.5446190979216791,-0.2661463374108423,-0.19290103531750133,-0.06711573290486086,-0.19600605029362067,-0.13078252794423806,-0.23584890104453388,-0.1216131589252473,0.61895873214248,-0.4817720973857151,-0.3073897002532147
1,-0.8726457215881299,-0.4742788222764252,-0.4734077245683853,-0.45000935938324893,0.9020807201675644,-0.5653678917078564,-1.3548126213297043,-0.10648003791241306,-0.2685537768980963,-0.08229247820908099,0.5826389955343927,-0.058091193032335266,-0.088936296147354,-0.17667746615870647,-0.04740457623736042,-0.06711573290486086,-0.033501260508640406,-0.058091193032335266,-0.08229247820908099,-0.033501260508640406,-0.0750800049407166,-0.033501260508640406,-0.1009585520906885,-0.08893629614735402,-0.033501260508640406,-0.11677566168091162,-0.033501260508640406,-0.0750800049407166,-0.09513072203272357,-0.0750800049407166,-0.033501260508640406,-0.04740457623736042,-0.033501260508640406,-0.09513072203272357,-0.07508000494071661,-0.033501260508640406,-0.033501260508640406,-0.033501260508640406,-0.04740457623736042,-0.033501260508640406,-0.058091193032335287,-0.033501260508640406,-0.058091193032335287,-0.04740457623736043,-0.033501260508640406,-0.05809119303233529,-0.033501260508640406,-0.047404576237360434,-0.047404576237360434,0.5446190979216791,-0.2661463374108423,-0.19290103531750133,-0.06711573290486086,-0.19600605029362067,-0.13078252794423806,-0.23584890104453388,-0.1216131589252473,0.61895873214248,-0.4817720973857151,-0.3073897002532147
0,1.0475219184273592,0.43255042804180416,6.970232556439227,0.29572908222032174,0.9020807201675644,-0.5653678917078564,-1.3548126213297043,-0.10648003791241306,-0.2685537768980963,-0.08229247820908099,-1.7144023541166868,-0.058091193032335266,-0.088936296147354,-0.17667746615870647,-0.04740457623736042,-0.06711573290486086,-0.033501260508640406,-0.058091193032335266,12.138140535839446,-0.033501260508640406,-0.0750800049407166,-0.033501260508640406,-0.1009585520906885,-0.08893629614735402,-0.033501260508640406,-0.11677566168091162,-0.033501260508640406,-0.0750800049407166,-0.09513072203272357,-0.0750800049407166,-0.033501260508640406,-0.04740457623736042,-0.033501260508640406,-0.09513072203272357,-0.07508000494071661,-0.033501260508640406,-0.033501260508640406,-0.033501260508640406,-0.04740457623736042,-0.033501260508640406,-0.058091193032335287,-0.033501260508640406,-0.058091193032335287,-0.04740457623736043,-0.033501260508640406,-0.05809119303233529,-0.033501260508640406,-0.047404576237360434,-0.047404576237360434,0.5446190979216791,-0.2661463374108423,-0.19290103531750133,-0.06711573290486086,-0.19600605029362067,-0.13078252794423806,-0.23584890104453388,-0.1216131589252473,0.61895873214248,-0.4817720973857151,-0.3073897002532147
1,0.5098749792230222,-0.4742788222764252,0.7671989889328833,9.661740104981662,-1.1073040840056856,1.766774661587051,0.7372810452296829,-0.10648003791241306,3.7194698100386336,-0.08229247820908099,-1.7144023541166868,-0.058091193032335266,-0.088936296147354,-0.17667746615870647,-0.04740457623736042,-0.06711573290486086,-0.033501260508640406,-0.058091193032335266,-0.08229247820908099,-0.033501260508640406,-0.0750800049407166,-0.033501260508640406,-0.1009585520906885,-0.08893629614735402,-0.033501260508640406,-0.11677566168091162,-0.033501260508640406,-0.0750800049407166,-0.09513072203272357,-0.0750800049407166,-0.033501260508640406,-0.04740457623736042,-0.033501260508640406,-0.09513072203272357,-0.07508000494071661,-0.033501260508640406,-0.033501260508640406,-0.033501260508640406,-0.04740457623736042,-0.033501260508640406,-0.058091193032335287,-0.033501260508640406,-0.058091193032335287,-0.04740457623736043,-0.033501260508640406,-0.05809119303233529,-0.033501260508640406,-0.047404576237360434,-0.047404576237360434,-1.8340849032950666,-0.2661463374108423,-0.19290103531750133,-0.06711573290486086,-0.19600605029362067,-0.13078252794423806,4.235244095352907,-0.1216131589252473,-1.613803334007114,2.073340633392095,-0.3073897002532147
0,-0.10457866558193428,-0.4742788222764252,-0.4734077245683853,-0.48430363225007783,0.9020807201675644,-0.5653678917078564,-1.3548126213297043,-0.10648003791241306,-0.2685537768980963,-0.08229247820908099,0.5826389955343927,-0.058091193032335266,-0.088936296147354,-0.17667746615870647,-0.04740457623736042,-0.06711573290486086,-0.033501260508640406,-0.058091193032335266,-0.08229247820908099,-0.033501260508640406,-0.0750800049407166,-0.033501260508640406,-0.1009585520906885,-0.08893629614735402,-0.033501260508640406,-0.11677566168091162,-0.033501260508640406,-0.0750800049407166,-0.09513072203272357,-0.0750800049407166,-0.033501260508640406,-0.04740457623736042,-0.033501260508640406,-0.09513072203272357,-0.07508000494071661,-0.033501260508640406,-0.033501260508640406,-0.033501260508640406,-0.04740457623736042,-0.033501260508640406,-0.058091193032335287,-0.033501260508640406,-0.058091193032335287,-0.04740457623736043,-0.033501260508640406,-0.05809119303233529,-0.033501260508640406,-0.047404576237360434,-0.047404576237360434,0.5446190979216791,-0.2661463374108423,-0.19290103531750133,-0.06711573290486086,-0.19600605029362067,-0.13078252794423806,-0.23584890104453388,-0.1216131589252473,-1.613803334007114,-0.4817720973857151,3.249548259819699
1,-0.18138537118255385,-0.4742788222764252,-0.4734077245683853,0.8959935606848286,-1.1073040840056856,1.766774661587051,0.7372810452296829,-0.10648003791241306,3.7194698100386336,-0.08229247820908099,-1.7144023541166868,-0.058091193032335266,-0.088936296147354,-0.17667746615870647,-0.04740457623736042,-0.06711573290486086,-0.033501260508640406,-0.058091193032335266,-0.08229247820908099,-0.033501260508640406,-0.0750800049407166,-0.033501260508640406,-0.1009585520906885,-0.08893629614735402,-0.033501260508640406,-0.11677566168091162,-0.033501260508640406,-0.0750800049407166,-0.09513072203272357,-0.0750800049407166,-0.033501260508640406,-0.04740457623736042,-0.033501260508640406,-0.09513072203272357,-0.07508000494071661,-0.033501260508640406,-0.033501260508640406,-0.033501260508640406,-0.04740457623736042,-0.033501260508640406,-0.058091193032335287,-0.033501260508640406,-0.058091193032335287,-0.04740457623736043,-0.033501260508640406,-0.05809119303233529,-0.033501260508640406,-0.047404576237360434,-0.047404576237360434,-1.8340849032950666,-0.2661463374108423,-0.19290103531750133,-0.06711573290486086,5.096157307634138,-0.13078252794423806,-0.23584890104453388,-0.1216131589252473,-1.613803334007114,2.073340633392095,-0.3073897002532147
0,-0.7190323103868907,-0.4742788222764252,-0.4734077245683853,-0.46241945096696757,0.9020807201675644,-0.5653678917078564,0.7372810452296829,-0.10648003791241306,-0.2685537768980963,-0.08229247820908099,0.5826389955343927,-0.058091193032335266,-0.088936296147354,-0.17667746615870647,-0.04740457623736042,-0.06711573290486086,-0.033501260508640406,-0.058091193032335266,-0.08229247820908099,-0.033501260508640406,-0.0750800049407166,-0.033501260508640406,-0.1009585520906885,-0.08893629614735402,-0.033501260508640406,-0.11677566168091162,-0.033501260508640406,-0.0750800049407166,-0.09513072203272357,-0.0750800049407166,-0.033501260508640406,-0.04740457623736042,-0.033501260508640406,-0.09513072203272357,-0.07508000494071661,-0.033501260508640406,-0.033501260508640406,-0.033501260508640406,-0.04740457623736042,-0.033501260508640406,-0.058091193032335287,-0.033501260508640406,-0.058091193032335287,-0.04740457623736043,-0.033501260508640406,-0.05809119303233529,-0.033501260508640406,-0.047404576237360434,-0.047404576237360434,0.5446190979216791,-0.2661463374108423,-0.19290103531750133,-0.06711573290486086,-0.19600605029362067,-0.13078252794423806,-0.23584890104453388,-0.1216131589252473,0.61895873214248,-0.4817720973857151,-0.3073897002532147
0,-1.1798725439906081,4.059867429314721,2.007805702434152,0.29572908222032174,0.9020807201675644,-0.5653678917078564,0.7372810452296829,-0.10648003791241306,-0.2685537768980963,-0.08229247820908099,-1.7144023541166868,-0.058091193032335266,-0.088936296147354,-0.17667746615870647,-0.04740457623736042,-0.06711573290486086,-0.033501260508640406,-0.058091193032335266,12.138140535839446,-0.033501260508640406,-0.0750800049407166,-0.033501260508640406,-0.1009585520906885,-0.08893629614735402,-0.033501260508640406,-0.11677566168091162,-0.033501260508640406,-0.0750800049407166,-0.09513072203272357,-0.0750800049407166,-0.033501260508640406,-0.04740457623736042,-0.033501260508640406,-0.09513072203272357,-0.07508000494071661,-0.033501260508640406,-0.033501260508640406,-0.033501260508640406,-0.04740457623736042,-0.033501260508640406,-0.058091193032335287,-0.033501260508640406,-0.058091193032335287,-0.04740457623736043,-0.033501260508640406,-0.05809119303233529,-0.033501260508640406,-0.047404576237360434,-0.047404576237360434,0.5446190979216791,-0.2661463374108423,-0.19290103531750133,-0.06711573290486086,-0.19600605029362067,-0.13078252794423806,-0.23584890104453388,-0.1216131589252473,0.61895873214248,-0.4817720973857151,-0.3073897002532147
0,2.3532359136378918,0.43255042804180416,0.7671989889328833,0.13675434002577402,-1.1073040840056856,-0.5653678917078564,0.7372810452296829,-0.10648003791241306,-0.2685537768980963,-0.08229247820908099,0.5826389955343927,-0.058091193032335266,-0.088936296147354,-0.17667746615870647,-0.04740457623736042,-0.06711573290486086,-0.033501260508640406,-0.058091193032335266,-0.08229247820908099,-0.033501260508640406,-0.0750800049407166,-0.033501260508640406,-0.1009585520906885,-0.08893629614735402,-0.033501260508640406,-0.11677566168091162,-0.033501260508640406,-0.0750800049407166,-0.09513072203272357,-0.0750800049407166,-0.033501260508640406,-0.04740457623736042,-0.033501260508640406,-0.09513072203272357,-0.07508000494071661,-0.033501260508640406,-0.033501260508640406,-0.033501260508640406,-0.04740457623736042,-0.033501260508640406,-0.058091193032335287,-0.033501260508640406,-0.058091193032335287,-0.04740457623736043,-0.033501260508640406,-0.05809119303233529,-0.033501260508640406,-0.047404576237360434,-0.047404576237360434,0.5446190979216791,-0.2661463374108423,-0.19290103531750133,-0.06711573290486086,-0.19600605029362067,-0.13078252794423806,-0.23584890104453388,-0.1216131589252473,0.61895873214248,-0.4817720973857151,-0.3073897002532147
0,-0.33499878238379294,0.43255042804180416,2.007805702434152,0.18865657484453066,-1.1073040840056856,-0.5653678917078564,0.7372810452296829,-0.10648003791241306,-0.2685537768980963,-0.08229247820908099,-1.7144023541166868,-0.058091193032335266,-0.088936296147354,-0.17667746615870647,-0.04740457623736042,14.882913771652895,-0.033501260508640406,-0.058091193032335266,-0.08229247820908099,-0.033501260508640406,-0.0750800049407166,-0.033501260508640406,-0.1009585520906885,-0.08893629614735402,-0.033501260508640406,-0.11677566168091162,-0.033501260508640406,-0.0750800049407166,-0.09513072203272357,-0.0750800049407166,-0.033501260508640406,-0.04740457623736042,-0.033501260508640406,-0.09513072203272357,-0.07508000494071661,-0.033501260508640406,-0.033501260508640406,-0.033501260508640406,-0.04740457623736042,-0.033501260508640406,-0.058091193032335287,-0.033501260508640406,-0.058091193032335287,-0.04740457623736043,-0.033501260508640406,-0.05809119303233529,-0.033501260508640406,-0.047404576237360434,-0.047404576237360434,0.5446190979216791,-0.2661463374108423,-0.19290103531750133,-0.06711573290486086,-0.19600605029362067,-0.13078252794423806,-0.23584890104453388,-0.1216131589252473,-1.613803334007114,2.073340633392095,-0.3073897002532147
0,-1.1798725439906081,3.1530381789964923,0.7671989889328833,0.15058916727371724,0.9020807201675644,-0.5653678917078564,0.7372810452296829,-0.10648003791241306,-0.2685537768980963,-0.08229247820908099,0.5826389955343927,-0.058091193032335266,-0.088936296147354,-0.17667746615870647,-0.04740457623736042,-0.06711573290486086,-0.033501260508640406,-0.058091193032335266,-0.08229247820908099,-0.033501260508640406,-0.0750800049407166,-0.033501260508640406,-0.1009585520906885,-0.08893629614735402,-0.033501260508640406,-0.11677566168091162,-0.033501260508640406,-0.0750800049407166,-0.09513072203272357,-0.0750800049407166,-0.033501260508640406,-0.04740457623736042,-0.033501260508640406,-0.09513072203272357,-0.07508000494071661,-0.033501260508640406,-0.033501260508640406,-0.033501260508640406,-0.04740457623736042,-0.033501260508640406,-0.058091193032335287,-0.033501260508640406,-0.058091193032335287,-0.04740457623736043,-0.033501260508640406,-0.05809119303233529,-0.033501260508640406,-0.047404576237360434,-0.047404576237360434,0.5446190979216791,-0.2661463374108423,-0.19290103531750133,-0.06711573290486086,-0.19600605029362067,-0.13078252794423806,-0.23584890104453388,-0.1216131589252473,0.61895873214248,-0.4817720973857151,-0.3073897002532147
0,-0.7958390159875103,-0.4742788222764252,-0.4734077245683853,-0.4433867533508153,0.9020807201675644,-0.5653678917078564,0.7372810452296829,-0.10648003791241306,-0.2685537768980963,-0.08229247820908099,0.5826389955343927,-0.058091193032335266,-0.088936296147354,-0.17667746615870647,-0.04740457623736042,-0.06711573290486086,-0.033501260508640406,-0.058091193032335266,-0.08229247820908099,-0.033501260508640406,-0.0750800049407166,-0.033501260508640406,-0.1009585520906885,-0.08893629614735402,-0.033501260508640406,-0.11677566168091162,-0.033501260508640406,-0.0750800049407166,-0.09513072203272357,-0.0750800049407166,-0.033501260508640406,-0.04740457623736042,-0.033501260508640406,-0.09513072203272357,-0.07508000494071661,-0.033501260508640406,-0.033501260508640406,-0.033501260508640406,-0.04740457623736042,-0.033501260508640406,-0.058091193032335287,-0.033501260508640406,-0.058091193032335287,-0.04740457623736043,-0.033501260508640406,-0.05809119303233529,-0.033501260508640406,-0.047404576237360434,-0.047404576237360434,0.5446190979216791,-0.2661463374108423,-0.19290103531750133,-0.06711573290486086,-0.19600605029362067,-0.13078252794423806,-0.23584890104453388,-0.1216131589252473,0.61895873214248,-0.4817720973857151,-0.3073897002532147
